NAME,EDGE_WEIGHT_TYPE,DIMENSION,AVERAGE_NODE_DISTANCE,NNH_AVERAGE_TIME,NNH_AVERAGE_DISTANCE,NNH_BEST_DISTANCE,NNH_BEST_DISTANCE_TIMEBASE,NNH_2OPT_AVERAGE_TIME,NNH_2OPT_AVERAGE_DISTANCE,NNH_2_OPT_AVERAGE_ITERATIONS,NNH_2OPT_BEST_DISTANCE,NNH_2OPT_BEST_DISTANCE_TIMEBASE,NNH_2_OPT_BEST_DISTANCE_ITERATIONS,NNH_3OPT_AVERAGE_TIME,NNH_3OPT_AVERAGE_DISTANCE,NNH_3_OPT_AVERAGE_ITERATIONS,NNH_3OPT_BEST_DISTANCE,NNH_3OPT_BEST_DISTANCE_TIMEBASE,NNH_3OPT_BEST_DISTANCE_ITERATIONS,ACO_AVERAGE_TIME,ACO_AVERAGE_DISTANCE,ACO_BEST_DISTANCE,ACO_BEST_DISTANCE_TIMEBASE,SA_AVERAGE_TIME,SA_AVERAGE_DISTANCE,SA_BEST_DISTANCE,SA_BEST_DISTANCE_TIMEBASE,NIH_AVERAGE_TIME,NIH_AVERAGE_DISTANCE,NIH_AVERAGE_ITERATIONS,NIH_BEST_DISTANCE,NIH_BEST_DISTANCE_TIMEBASE,NIH_BEST_DISTANCE_ITERATIONS,COMMENT
burma14,GEO,14,4.407980896,0.151245713,30.69779726,26.92,0.146650553,0.145598125,27.41717717,15.2,24.84,0.139991045,54,0.222995599,28.5399568,41,27.47,0.201999664,63,1.606537342,24.88348015,24.88,1.405023813,0.567705154,27.8328193,26.6,0.489359379,0.139041106,28.5888989,165.3333333,27.45,0.147992849,166,14-Staedte in Burma (Zaw Win)
ulysses16,GEO,16,8.932564657,0.14086709,45.04388833,39.97,0.156998873,0.158690882,41.91029708,91.2,38.61,0.143990755,49,0.140657743,40.74511727,238.6666667,37.95,0.14497757,1,1.542820573,35.35796693,35.28,1.563000917,0.413480838,49.52128702,43.64,0.400349855,0.153332869,47.08086455,143,44.31,0.153002739,193,Odyssey of Ulysses (Groetschel/Padberg)
ulysses22,GEO,22,8.269793175,0.173642755,45.45950345,40.67,0.162011862,0.203799295,43.11674456,233.2,39.73,0.19197917,177,0.155329466,42.10007015,18,40.35,0.165990591,1,2.623574972,37.6539821,37.4,2.542041779,0.466816823,58.87663033,46.41,0.535223961,0.222999414,49.87526902,285,48.4,0.208996773,397,Odyssey of Ulysses (Groetschel/Padberg)
att48,ATT,48,3284.638459,0.328205132,37160.91171,35339.55,0.295396328,1.945033026,33262.82922,1721.8,32580.87,1.918059587,1462,1.882504702,35944.57032,11428.33333,33618.9,2.456922531,28062,14.60383475,33415.2463,33191.53,14.59087181,0.536434174,57285.61254,54507.53,0.524734497,0.987791936,34353.86067,2090.666667,33720.78,1.040757179,1764,48 capitals of the US (Padberg/Rinaldi)
a280,EUC_2D,280,121.8168388,0.31907382,3165.037869,3100.39,0.32423234,465.5711546,2778.624,141553.8,2698.05,478.2019567,189227,6537.628454,2906.583333,19833683,2879.45,4412.519791,17508242,40.72153974,4237.560063,4148.46,41.92617464,2.379493316,20347.42714,19550.47,1.877949476,118.6210326,3023.711463,68283.33333,2951.91,118.6971102,65473,drilling problem (Ludwig)
berlin52,EUC_2D,52,575.2634949,0.306658483,8475.395072,8204.68,0.25642705,2.570825243,7586.175517,3088.4,7464.33,3.115809441,3594,3.055708806,8005.144113,44191.66667,7646.4,2.789777517,39089,19.40571856,7304.335291,7229.64,20.47911763,0.640268564,13713.49907,13282.63,0.577228308,1.356099526,8901.005815,2191.333333,8850.19,1.56684041,1379,52 locations in Berlin (Groetschel)
bier127,EUC_2D,127,4952.476091,0.38778739,135122.8899,128823.58,0.374635458,52.17274227,118615.2238,27198.4,116980.56,64.5568254,39220,184.8410858,122985.358,1113837.333,117911.04,277.4320407,1759301,122.6647805,121717.3468,120272.54,121.6264231,0.961955229,343239.1986,336256.83,0.921026707,12.98272014,135824.2745,15275,134007.65,13.59119463,15360,127 Biergaerten in Augsburg (Juenger/Reinelt)
ch130,EUC_2D,130,356.2238798,0.410070705,7154.519809,6798.03,0.355355978,40.46512918,6581.872599,18703,6364.35,45.66520929,24721,167.6164953,6705.46823,1013515.667,6629.36,288.3852289,2024831,128.1630015,6612.780415,6541.71,124.6478279,0.960919062,23899.66095,22557.03,0.944862604,18.1238265,6707.762063,15720.33333,6684.63,19.85876036,14541,130 city problem (Churritz)
ch150,EUC_2D,150,359.3106491,0.387642527,7347.191154,6942.9,0.380685329,50.44161696,6790.72331,18945.4,6655.45,47.58173728,21064,279.2424812,6954.494689,1393082,6806.93,253.3618295,1009735,173.6815051,7253.829873,7102.28,171.5522051,1.253303766,28520.76874,27926.81,1.172653437,20.50527962,7613.119298,21542.66667,7552.33,23.73021984,20536,150 city Problem (churritz)
d198,EUC_2D,198,962.7615674,0.435351872,16818.80825,16338.16,0.470156431,162.5098528,15091.90345,58670.2,14460.15,198.4718432,61472,9080.299859,15225.05667,2974265.667,15087.07,9379.292482,2846158,180.0220388,15950.90084,15892.17,175.7032185,1.381656726,94655.70844,87591.3,1.507509232,31.91944758,17026.7956,38141.66667,16877.74,35.49666643,37810,Drilling problem (Reinelt)
d493,EUC_2D,493,911.8987776,1.033139038,40490.92723,38512.04,1.150288582,3029.867002,35964.11,483581,35184.29,3479.993526,603792,255015.1071,36180.3388,97441409,36180.3388,255015.1071,97441409,1034.842778,42151.69144,40722.24,1087.100016,2.796952963,305801.0649,297986.14,2.406749725,475.590878,39537.12097,233992,39278.56,433.4706724,238109,Drilling problem (Reinelt)
eil101,EUC_2D,101,33.95165721,0.360234809,758.5471582,731.63,0.338158369,20.48426366,683.8145703,12416.8,671.67,22.74411702,15852,71.58441401,707.0489313,518946.6667,687.34,59.19368124,468781,57.76604187,717.6119124,698.78,58.16598177,0.780287584,1791.014572,1710.92,0.810644388,5.059623559,699.3641205,10064.33333,685.22,4.602151632,10098,101-city problem (Christofides/Eilon)
eil51,EUC_2D,51,32.42625902,0.296539259,517.503394,476.61,0.308825016,2.26754508,443.8051582,2215.8,431.85,2.424278736,2261,4.863115311,479.420856,60437.66667,471.69,4.61544919,37768,17.08079469,446.5670616,443.47,16.14851499,0.612407764,846.093646,790.81,0.692966461,1.0253853,463.126438,2114.666667,450.49,0.937672138,2132,51-city problem (Christofides/Eilon)
eil76,EUC_2D,76,33.22964601,0.336366129,619.7217307,580.39,0.313035965,7.675790358,567.7465494,4640.6,553.37,10.42221999,6610,10.98706985,575.3665354,90587,564.07,7.37621665,50378,40.2822597,568.8758352,566.06,36.08615398,0.763120095,1323.057608,1313.29,0.757653713,4.068388144,595.5080039,4979.333333,568.8,4.686661243,5698,76-city problem (Christofides/Eilon)
fl417,EUC_2D,417,1189.517744,0.728624821,14332.7982,13230.27,0.704106569,1519.463581,12231.792,358201.6,11676.54,1330.331326,258330,31804,12188.98,69648093,12188.98,31804,69648093,868.3262626,14735.72179,14550.49,819.1037626,2.770449718,292303.0187,291066.56,2.858186007,351.1916504,13410.65798,145885.6667,13197.76,331.6243351,168883,Drilling problem (Reinelt)
gil262,EUC_2D,262,101.9368648,0.555550957,2946.799056,2890.88,0.625664711,415.4096268,2567.458534,130079,2544.56,414.0269902,130291,6726.009405,2681.073333,14212958.33,2634.98,8745.821082,31806061,398.7767363,2869.454824,2806.73,375.5391722,1.849187374,17038.58579,16795.56,1.892832279,112.1372945,2710.853417,67415.66667,2696.07,110.363173,67591,262-city problem (Gillet/Johnson)
kroA100,EUC_2D,100,1710.706943,0.326872873,25333.32082,24247.63,0.299942255,25.05388961,22650.96049,12926.2,22300.03,17.60127664,8913,59.66903003,23344.53448,449957,22620.62,43.11587286,303966,63.96546745,23060.96478,23056.71,70.66707349,0.822508494,81371.28895,78521.22,0.684788227,4.619964759,23951.95339,9494.333333,23354.34,4.999170542,9596,100-city problem A (Krolak/Felts/Nelson)
kroA150,EUC_2D,150,1717.360546,0.356402898,32019.5885,31546.8,0.318588734,61.98916011,28080.14365,27038,27308.94,66.82112336,23067,604.1350331,29910.56121,3495847.667,29288.61,1028.548568,6342131,125.7072127,29778.16506,29613.4,124.6980171,1.166654428,122141.0591,121862.94,1.271142244,18.43940806,30024.37248,21392.33333,29189.29,19.76622581,20990,150-city problem A (Krolak/Felts/Nelson)
kroB100,EUC_2D,100,1687.551035,0.354815936,25844.41435,25062.44,0.34310627,13.86220198,22224.85246,9092.6,21698.03,13.97395611,9323,36.18313416,24569.97724,203541.3333,24198.64,38.11078286,290991,54.86489952,24031.70735,23949.54,56.79476595,0.913424492,76882.66782,72962.28,1.085494995,4.361805757,24457.52625,9157.333333,24315.66,4.089152336,8484,100-city problem B (Krolak/Felts/Nelson)
kroB150,EUC_2D,150,1711.617567,0.374917269,32200.09397,30968.91,0.501101494,81.20453348,28068.5839,40110.6,27665.64,97.57965612,51392,696.6649314,28480.30077,4040591.667,28257.76,953.4649181,5687105,107.6212227,28934.6731,28656.44,106.4161546,1.175466537,121769.3307,119062.76,1.181996822,14.19337487,30007.45982,19428.66667,29532.09,13.71760511,21895,150-city problem B (Krolak/Felts/Nelson)
kroC100,EUC_2D,100,1700.556766,0.418715644,23822.76776,22699.39,0.435807943,20.00040011,21716.83329,12227,21534.58,36.09851265,27566,70.54107078,22719.91022,456574.6667,22531.25,63.40638471,412797,52.91971064,21772.9974,21675,53.77062893,0.813614368,70373.75409,68162.12,0.77923274,5.428729693,24435.22424,8989,24110.95,5.457540512,9696,100-city problem C (Krolak/Felts/Nelson)
kroD100,EUC_2D,100,1631.103673,0.419676352,25269.44766,23674.04,0.541741133,24.62657971,22183.30843,14748.2,21999.32,26.48456645,14254,69.36219581,22766.75397,427038.6667,22430.69,62.92182899,451879,51.56538343,22613.32121,22349.13,48.4864347,1.022651513,71979.20622,67000.45,0.804975748,4.832834562,24745.57518,8989,24548.28,4.795606375,9595,100-city problem D (Krolak/Felts/Nelson)
kroE100,EUC_2D,100,1732.158909,0.374130273,0.368021965,23383.72,0.320217133,18.47447443,22814.07288,10780,22423.05,20.03308177,14532,79.44434277,23842.2529,603689,24057.57,45.4221437,296019,62.16702306,23866.35885,23751.84,63.18457174,0.967722734,81409.26724,79268.54,0.891560316,5.299501737,25048.91448,5770.333333,24879.6,5.023495674,2848,100-city problem E (Krolak/Felts/Nelson)
lin105,EUC_2D,105,1177.354537,0.188649607,17262.36951,16495.27,0.169038296,23.82777429,15039.58909,13189.2,14853.93,26.36666059,14473,79.44434277,15660.27008,701651.6667,15243.14,79.25254846,676660,65.70087874,15726.47589,15571.21,63.65808702,0.797216574,55015.20034,55251.84,0.733961821,5.357478301,16608.74984,9575.666667,16358.38,5.287211418,10388,105-city problem (Subproblem of lin318)
linhp318,EUC_2D,318,1849.046097,0.610873628,48932.32485,47367.11,0.579148293,777.2052083,44372.38,195548.2,43628.42,739.3505526,194894,"9,580.20",45717.16,26387442.33,45354.93,7629.176079,19421351,516.8548858,49690.86534,48757.53,529.4591923,2.186635892,358504.3942,353256.75,2.391712666,153.3842026,48225.83033,95734.33333,47861.26,151.205034,94149,Original 318-city problem (Lin/Kernighan)
pcb442,EUC_2D,442,1747.997575,0.930491066,59586.39604,58158.82,0.797653198,2130.212511,54522.528,348765.4,53869.55,2093.100842,358918,314768.1416,56032.33985,77983175,56032.33985,314768.1416,77983175,1028.659656,64513.07243,64232.38,1280.646078,1.784725348,512166.8533,504063.39,1.75615859,446.0054208,59179.80091,154607.3333,58045.02,389.5930901,158152,Drilling problem (Groetschel/Juenger/Reinelt)
pr107,EUC_2D,107,5404.229856,0.223832655,41208.80812,38511,0.201736927,27.76641769,39625.71349,8468.4,38786.47,18.30121183,3971,38.20958408,40015.64584,237971.6667,39380.47,20.4801929,1,90.45106184,42395.45442,42358.95,84.40814233,0.813783248,233851.8679,224678.8,0.819143057,7.757939816,49750.75041,9144.333333,49361.67,5.219833136,11124,107-city problem (Padberg/Rinaldi)
pr136,EUC_2D,136,6073.985956,0.199559975,113465.9415,109942.18,0.187181234,32.07536225,103638.442,14490.8,102983.71,32.5491035,18026,154.9384867,106660.2215,1042930.667,105408.26,174.6477656,1171295,174.2037909,110387.6724,109024.54,168.6066856,1.101954619,399973.9972,380729.72,1.262906551,17.70012641,105442.3102,16669,105277.81,10.72555494,16304,136-city problem (Padberg/Rinaldi)
pr152,EUC_2D,152,6914.839959,0.686361718,74101.62465,70317.11,0.845756769,41.44449644,70506.97396,21155.8,68333.43,38.43179846,22560,318.9669073,70837.75091,1714566,68384.28,485.7665005,2718859,99.90732205,72230.3683,70202.82,98.09882784,1.530524492,506269.5831,476580.9,1.347185373,13.15688467,87219.33861,19176.66667,85663.79,12.34215355,22798,152-city problem (Padberg/Rinaldi)
pr76,EUC_2D,76,7558.707357,0.155742216,134644.7052,125692,0.176005602,6.44443078,111548.5826,5713.6,108829.35,6.433630705,5523,12.8651828,118266.135,131320.3333,116039.9,12.18086314,92006,33.42838836,114655.3086,113288.42,37.8605268,1.214105606,270581.0498,261872.24,1.327618837,1.884498199,121137.29,4622.333333,120575.19,1.955129862,5166,76-city problem (Padberg/Rinaldi)
rat195,EUC_2D,195,116.5355897,0.395594883,2662.527234,2591.16,0.313433647,177.2709197,2456.581087,48423,2402.33,189.0543256,56237,826.7024709,2498.761321,4459919.667,2486.44,950.0610356,5895502,242.2174637,2490.695792,2480.95,199.3247471,1.298593998,12284.01546,12140.09,1.164663315,30.4465456,2666.117798,37567.33333,2654.18,30.35326576,37436,Rattled grid (Pulleyblank)
rat99,EUC_2D,99,85.02065381,0.335579824,1383.005001,1320.36,0.293205976,23.16691647,1269.087552,12731.6,1220.78,28.27782202,19008,61.61877275,1323.101967,492778,1281.13,90.17738461,868370,45.38685858,1312.21583,1301.61,46.01753569,0.874442259,4141.30807,4000.3,0.96073246,4.117746989,1412.975771,8700,1404.81,4.116826534,8500,Rattled grid (Pulleyblank)
rd100,EUC_2D,100,555.6617666,0.398961687,9650.896105,9121.29,0.427649021,22.79453897,8369.121985,12645.33333,8318.44,23.26140714,9900,560.3887446,8569.562366,393676.3333,8452.137097,593.7657857,430138,47.08302915,8405.369443,8258.51,48.54747367,0.788684527,27248.87057,26759.39,0.84931159,4.078497648,8874.737133,8114.333333,8831,3.876019955,9293,100-city random TSP (Reinelt)
rd400,EUC_2D,400,528.8746589,1.738508248,18779.58863,18398.42,1.761464357,1516.19395,16494.11,263115.6,16256.16,1252.471595,234633,154330.9788,17108.31241,31512731,17108.31241,154330.9788,31512731,740.0544885,18685.94227,18041.78,733.2859385,2.866348108,138398.2121,137071.97,3.239307404,299.318704,17984.39271,155053.6667,17871.37,303.2745552,153182,400-city random TSP (Reinelt)
st70,EUC_2D,70,52.27119149,0.221746445,776.7765796,717.53,0.16912365,3.982456875,696.8169961,4444.6,674.75,3.798938751,4503,13.21779617,701.1288985,160823,678.05,11.35128355,100386,27.63381672,725.7089245,719.96,26.23251367,0.755794923,1797.172121,1759.68,0.675656796,1.415583531,750.1752478,4615.666667,746.82,1.453377724,4687,70-city problem (Smith/Thompson)
ts225,EUC_2D,225,7080.014652,0.396168184,143566.5139,139867.69,0.347709417,292.1734029,131644.108,77568.4,128842.87,283.5328355,75117,1155.552649,133798.3289,3091165.667,129998.61,1177.252814,3442920,238.6548369,138236.6545,132885.6,241.6227896,1.521123807,896930.2791,882883.74,1.608047962,42.87114906,172256.3264,1,172128.13,41.49211287,1,"225-city problem (Juenger,Raecke,Tschoecke)"
u159,EUC_2D,159,2827.621735,0.454900169,51163.90433,47926.79,0.688705683,103.2209219,44693.726,48048.4,44123.55,59.53139472,24671,3886.52823,46207.21667,1914427,45256.04,4455.774178,2457677,115.4751395,47686.2876,45954.53,115.3226049,1.185639699,232373.5142,227802.24,0.938256741,16.72537923,47669.46497,22720.33333,47421.79,18.46952677,24801,Drilling problem (Reinelt)
